condition,level,seed,window_idx,samples,entropy,unique_ratio,block_legacy,block_combined,block_volume,block_entropy,block_unique
attack_bursty,24,22700908,11,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,24,22700908,12,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,24,22700908,13,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,24,22700908,14,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,15,19,4.2479,1.0000,1,0,0,1,1
attack_bursty,24,22700908,16,6,2.5850,1.0000,1,0,0,0,1
attack_bursty,24,22700908,17,7,2.8074,1.0000,1,0,0,0,1
attack_bursty,24,22700908,18,8,3.0000,1.0000,1,0,0,0,1
attack_bursty,24,22700908,19,9,3.1699,1.0000,1,0,0,0,1
attack_bursty,24,22700908,20,10,3.3219,1.0000,1,0,0,0,1
attack_bursty,24,22700908,21,11,3.4594,1.0000,1,0,0,0,1
attack_bursty,24,22700908,22,12,3.5850,1.0000,1,0,0,0,1
attack_bursty,24,22700908,23,12,3.5850,1.0000,1,0,0,0,1
attack_bursty,24,22700908,24,13,3.7004,1.0000,1,0,0,0,1
attack_bursty,24,22700908,25,13,3.7004,1.0000,1,0,0,0,1
attack_bursty,24,22700908,26,14,3.8074,1.0000,1,0,0,0,1
attack_bursty,24,22700908,27,15,3.9069,1.0000,1,0,0,0,1
attack_bursty,24,22700908,28,16,4.0000,1.0000,1,0,0,1,1
attack_bursty,24,22700908,29,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,30,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,31,16,4.0000,1.0000,1,0,0,1,1
attack_bursty,24,22700908,32,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,33,18,4.1699,1.0000,1,0,0,1,1
attack_bursty,24,22700908,34,19,4.2479,1.0000,1,0,0,1,1
attack_bursty,24,22700908,35,20,4.3219,1.0000,1,0,0,1,1
attack_bursty,24,22700908,36,21,4.3923,1.0000,1,0,0,1,1
attack_bursty,24,22700908,37,22,4.4594,1.0000,1,0,0,1,1
attack_bursty,24,22700908,38,16,4.0000,1.0000,1,0,0,1,1
attack_bursty,24,22700908,39,16,4.0000,1.0000,1,0,0,1,1
attack_bursty,24,22700908,40,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,41,16,4.0000,1.0000,1,0,0,1,1
attack_bursty,24,22700908,42,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,43,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,44,18,4.1699,1.0000,1,0,0,1,1
attack_bursty,24,22700908,45,18,4.1699,1.0000,1,0,0,1,1
attack_bursty,24,22700908,46,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,47,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,48,18,4.1699,1.0000,1,0,0,1,1
attack_bursty,24,22700908,49,19,4.2479,1.0000,1,0,0,1,1
attack_bursty,24,22700908,50,20,4.3219,1.0000,1,0,0,1,1
attack_bursty,24,22700908,51,21,4.3923,1.0000,1,0,0,1,1
attack_bursty,24,22700908,52,22,4.4594,1.0000,1,0,0,1,1
attack_bursty,24,22700908,53,23,4.5236,1.0000,1,0,0,1,1
attack_bursty,24,22700908,54,24,4.5850,1.0000,1,1,1,1,1
attack_bursty,24,22700908,55,25,4.6439,1.0000,1,1,1,1,1
attack_bursty,24,22700908,56,26,4.7004,1.0000,1,1,1,1,1
attack_bursty,24,22700908,57,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,24,22700908,58,28,4.8074,1.0000,1,1,1,1,1
attack_bursty,24,22700908,59,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,60,30,4.9069,1.0000,1,1,1,1,1
attack_bursty,24,22700908,61,31,4.9542,1.0000,1,1,1,1,1
attack_bursty,24,22700908,62,32,5.0000,1.0000,1,1,1,1,1
attack_bursty,24,22700908,63,32,5.0000,1.0000,1,1,1,1,1
attack_bursty,24,22700908,64,33,5.0444,1.0000,1,1,1,1,1
attack_bursty,24,22700908,65,34,5.0875,1.0000,1,1,1,1,1
attack_bursty,24,22700908,66,35,5.1293,1.0000,1,1,1,1,1
attack_bursty,24,22700908,67,36,5.1699,1.0000,1,1,1,1,1
attack_bursty,24,22700908,68,37,5.2095,1.0000,1,1,1,1,1
attack_bursty,24,22700908,69,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,24,22700908,70,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,24,22700908,71,40,5.3219,1.0000,1,1,1,1,1
attack_bursty,24,22700908,72,40,5.3219,1.0000,1,1,1,1,1
attack_bursty,24,22700908,73,41,5.3576,1.0000,1,1,1,1,1
attack_bursty,24,22700908,74,42,5.3923,1.0000,1,1,1,1,1
attack_bursty,24,22700908,75,43,5.4263,1.0000,1,1,1,1,1
attack_bursty,24,22700908,76,44,5.4594,1.0000,1,1,1,1,1
attack_bursty,24,22700908,77,45,5.4919,1.0000,1,1,1,1,1
attack_bursty,24,22700908,78,46,5.5236,1.0000,1,1,1,1,1
attack_bursty,24,22700908,79,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,24,22700908,80,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,24,22700908,81,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,24,22700908,82,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,24,22700908,83,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,24,22700908,84,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,24,22700908,85,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,24,22700908,86,37,5.2095,1.0000,1,1,1,1,1
attack_bursty,24,22700908,87,28,4.8074,1.0000,1,1,1,1,1
attack_bursty,24,22700908,88,26,4.7004,1.0000,1,1,1,1,1
attack_bursty,24,22700908,89,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,24,22700908,90,28,4.8074,1.0000,1,1,1,1,1
attack_bursty,24,22700908,91,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,92,28,4.8074,1.0000,1,1,1,1,1
attack_bursty,24,22700908,93,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,94,30,4.9069,1.0000,1,1,1,1,1
attack_bursty,24,22700908,95,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,96,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,97,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,98,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,24,22700908,99,28,4.8074,1.0000,1,1,1,1,1
attack_bursty,24,22700908,100,22,4.4594,1.0000,1,0,0,1,1
attack_bursty,24,22700908,101,23,4.5236,1.0000,1,0,0,1,1
attack_bursty,24,22700908,102,23,4.5236,1.0000,1,0,0,1,1
attack_bursty,24,22700908,103,24,4.5850,1.0000,1,1,1,1,1
attack_bursty,24,22700908,104,25,4.6439,1.0000,1,1,1,1,1
attack_bursty,24,22700908,105,25,4.6439,1.0000,1,1,1,1,1
attack_bursty,24,22700908,106,26,4.7004,1.0000,1,1,1,1,1
attack_bursty,24,22700908,107,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,24,22700908,108,28,4.8074,1.0000,1,1,1,1,1
attack_bursty,24,22700908,109,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,24,22700908,110,30,4.9069,1.0000,1,1,1,1,1
attack_bursty,24,22700908,111,31,4.9542,1.0000,1,1,1,1,1
attack_bursty,24,22700908,112,32,5.0000,1.0000,1,1,1,1,1
attack_bursty,24,22700908,113,33,5.0444,1.0000,1,1,1,1,1
attack_bursty,24,22700908,114,34,5.0875,1.0000,1,1,1,1,1
attack_bursty,24,22700908,115,35,5.1293,1.0000,1,1,1,1,1
attack_bursty,24,22700908,116,36,5.1699,1.0000,1,1,1,1,1
attack_bursty,24,22700908,117,37,5.2095,1.0000,1,1,1,1,1
attack_bursty,24,22700908,118,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,24,22700908,119,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,24,22700908,120,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,24,22700908,121,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,24,22700908,122,40,5.3219,1.0000,1,1,1,1,1
attack_bursty,24,22700908,123,41,5.3576,1.0000,1,1,1,1,1
attack_bursty,24,22700908,124,40,5.3219,1.0000,1,1,1,1,1
attack_bursty,24,22700908,125,41,5.3576,1.0000,1,1,1,1,1
attack_bursty,24,22700908,126,42,5.3923,1.0000,1,1,1,1,1
attack_bursty,24,22700908,127,19,4.2479,1.0000,1,0,0,1,1
attack_bursty,24,22700908,128,12,3.5850,1.0000,1,0,0,0,1
attack_bursty,24,22700908,129,12,3.5850,1.0000,1,0,0,0,1
attack_bursty,24,22700908,130,12,3.5850,1.0000,1,0,0,0,1
attack_bursty,24,22700908,131,8,3.0000,1.0000,1,0,0,0,1
attack_bursty,24,22700908,132,9,3.1699,1.0000,1,0,0,0,1
attack_bursty,24,22700908,133,8,3.0000,1.0000,1,0,0,0,1
attack_bursty,24,22700908,134,8,3.0000,1.0000,1,0,0,0,1
attack_bursty,24,22700908,135,9,3.1699,1.0000,1,0,0,0,1
attack_bursty,24,22700908,136,10,3.3219,1.0000,1,0,0,0,1
attack_bursty,24,22700908,137,11,3.4594,1.0000,1,0,0,0,1
attack_bursty,24,22700908,138,12,3.5850,1.0000,1,0,0,0,1
attack_bursty,24,22700908,139,13,3.7004,1.0000,1,0,0,0,1
attack_bursty,24,22700908,140,14,3.8074,1.0000,1,0,0,0,1
attack_bursty,24,22700908,141,15,3.9069,1.0000,1,0,0,0,1
attack_bursty,24,22700908,142,16,4.0000,1.0000,1,0,0,1,1
attack_bursty,24,22700908,143,17,4.0875,1.0000,1,0,0,1,1
attack_bursty,24,22700908,144,18,4.1699,1.0000,1,0,0,1,1
attack_bursty,24,22700908,145,19,4.2479,1.0000,1,0,0,1,1
attack_bursty,24,22700908,146,20,4.3219,1.0000,1,0,0,1,1
attack_bursty,24,22700908,147,21,4.3923,1.0000,1,0,0,1,1
attack_bursty,24,22700908,148,22,4.4594,1.0000,1,0,0,1,1
attack_bursty,24,22700908,149,23,4.5236,1.0000,1,0,0,1,1
attack_bursty,60,26301020,0,24,4.5850,1.0000,1,1,1,1,1
attack_bursty,60,26301020,1,25,4.6439,1.0000,1,1,1,1,1
attack_bursty,60,26301020,2,26,4.7004,1.0000,1,1,1,1,1
attack_bursty,60,26301020,3,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,60,26301020,4,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,60,26301020,5,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,60,26301020,6,27,4.7549,1.0000,1,1,1,1,1
attack_bursty,60,26301020,7,28,4.8074,1.0000,1,1,1,1,1
attack_bursty,60,26301020,8,29,4.8580,1.0000,1,1,1,1,1
attack_bursty,60,26301020,9,30,4.9069,1.0000,1,1,1,1,1
attack_bursty,60,26301020,10,31,4.9542,1.0000,1,1,1,1,1
attack_bursty,60,26301020,11,32,5.0000,1.0000,1,1,1,1,1
attack_bursty,60,26301020,12,32,5.0000,1.0000,1,1,1,1,1
attack_bursty,60,26301020,13,33,5.0444,1.0000,1,1,1,1,1
attack_bursty,60,26301020,14,34,5.0875,1.0000,1,1,1,1,1
attack_bursty,60,26301020,15,35,5.1293,1.0000,1,1,1,1,1
attack_bursty,60,26301020,16,36,5.1699,1.0000,1,1,1,1,1
attack_bursty,60,26301020,17,37,5.2095,1.0000,1,1,1,1,1
attack_bursty,60,26301020,18,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,60,26301020,19,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,60,26301020,20,40,5.3219,1.0000,1,1,1,1,1
attack_bursty,60,26301020,21,41,5.3576,1.0000,1,1,1,1,1
attack_bursty,60,26301020,22,42,5.3923,1.0000,1,1,1,1,1
attack_bursty,60,26301020,23,43,5.4263,1.0000,1,1,1,1,1
attack_bursty,60,26301020,24,44,5.4594,1.0000,1,1,1,1,1
attack_bursty,60,26301020,25,45,5.4919,1.0000,1,1,1,1,1
attack_bursty,60,26301020,26,46,5.5236,1.0000,1,1,1,1,1
attack_bursty,60,26301020,27,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,60,26301020,28,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,60,26301020,29,49,5.6147,1.0000,1,1,1,1,1
attack_bursty,60,26301020,30,50,5.6439,1.0000,1,1,1,1,1
attack_bursty,60,26301020,31,50,5.6439,1.0000,1,1,1,1,1
attack_bursty,60,26301020,32,51,5.6724,1.0000,1,1,1,1,1
attack_bursty,60,26301020,33,52,5.7004,1.0000,1,1,1,1,1
attack_bursty,60,26301020,34,53,5.7279,1.0000,1,1,1,1,1
attack_bursty,60,26301020,35,54,5.7549,1.0000,1,1,1,1,1
attack_bursty,60,26301020,36,55,5.7814,1.0000,1,1,1,1,1
attack_bursty,60,26301020,37,56,5.8074,1.0000,1,1,1,1,1
attack_bursty,60,26301020,38,57,5.8329,1.0000,1,1,1,1,1
attack_bursty,60,26301020,39,58,5.8580,1.0000,1,1,1,1,1
attack_bursty,60,26301020,40,59,5.8826,1.0000,1,1,1,1,1
attack_bursty,60,26301020,41,60,5.9069,1.0000,1,1,1,1,1
attack_bursty,60,26301020,42,61,5.9307,1.0000,1,1,1,1,1
attack_bursty,60,26301020,43,62,5.9542,1.0000,1,1,1,1,1
attack_bursty,60,26301020,44,63,5.9773,1.0000,1,1,1,1,1
attack_bursty,60,26301020,45,64,6.0000,1.0000,1,1,1,1,1
attack_bursty,60,26301020,46,65,6.0224,1.0000,1,1,1,1,1
attack_bursty,60,26301020,47,66,6.0444,1.0000,1,1,1,1,1
attack_bursty,60,26301020,48,67,6.0661,1.0000,1,1,1,1,1
attack_bursty,60,26301020,49,68,6.0875,1.0000,1,1,1,1,1
attack_bursty,60,26301020,50,69,6.1085,1.0000,1,1,1,1,1
attack_bursty,60,26301020,51,70,6.1293,1.0000,1,1,1,1,1
attack_bursty,60,26301020,52,70,6.1293,1.0000,1,1,1,1,1
attack_bursty,60,26301020,53,70,6.1293,1.0000,1,1,1,1,1
attack_bursty,60,26301020,54,71,6.1497,1.0000,1,1,1,1,1
attack_bursty,60,26301020,55,71,6.1497,1.0000,1,1,1,1,1
attack_bursty,60,26301020,56,72,6.1699,1.0000,1,1,1,1,1
attack_bursty,60,26301020,57,72,6.1699,1.0000,1,1,1,1,1
attack_bursty,60,26301020,58,73,6.1898,1.0000,1,1,1,1,1
attack_bursty,60,26301020,59,74,6.2095,1.0000,1,1,1,1,1
attack_bursty,60,26301020,60,75,6.2288,1.0000,1,1,1,1,1
attack_bursty,60,26301020,61,75,6.2288,1.0000,1,1,1,1,1
attack_bursty,60,26301020,62,76,6.2479,1.0000,1,1,1,1,1
attack_bursty,60,26301020,63,77,6.2668,1.0000,1,1,1,1,1
attack_bursty,60,26301020,64,78,6.2854,1.0000,1,1,1,1,1
attack_bursty,60,26301020,65,79,6.3038,1.0000,1,1,1,1,1
attack_bursty,60,26301020,66,80,6.3219,1.0000,1,1,1,1,1
attack_bursty,60,26301020,67,81,6.3399,1.0000,1,1,1,1,1
attack_bursty,60,26301020,68,81,6.3399,1.0000,1,1,1,1,1
attack_bursty,60,26301020,69,82,6.3576,1.0000,1,1,1,1,1
attack_bursty,60,26301020,70,83,6.3750,1.0000,1,1,1,1,1
attack_bursty,60,26301020,71,84,6.3923,1.0000,1,1,1,1,1
attack_bursty,60,26301020,72,85,6.4094,1.0000,1,1,1,1,1
attack_bursty,60,26301020,73,86,6.4263,1.0000,1,1,1,1,1
attack_bursty,60,26301020,74,84,6.3923,1.0000,1,1,1,1,1
attack_bursty,60,26301020,75,80,6.3219,1.0000,1,1,1,1,1
attack_bursty,60,26301020,76,77,6.2668,1.0000,1,1,1,1,1
attack_bursty,60,26301020,77,59,5.8826,1.0000,1,1,1,1,1
attack_bursty,60,26301020,78,58,5.8580,1.0000,1,1,1,1,1
attack_bursty,60,26301020,79,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,60,26301020,80,37,5.2095,1.0000,1,1,1,1,1
attack_bursty,60,26301020,81,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,60,26301020,82,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,60,26301020,83,36,5.1699,1.0000,1,1,1,1,1
attack_bursty,60,26301020,84,35,5.1293,1.0000,1,1,1,1,1
attack_bursty,60,26301020,85,36,5.1699,1.0000,1,1,1,1,1
attack_bursty,60,26301020,86,37,5.2095,1.0000,1,1,1,1,1
attack_bursty,60,26301020,87,38,5.2479,1.0000,1,1,1,1,1
attack_bursty,60,26301020,88,39,5.2854,1.0000,1,1,1,1,1
attack_bursty,60,26301020,89,40,5.3219,1.0000,1,1,1,1,1
attack_bursty,60,26301020,90,41,5.3576,1.0000,1,1,1,1,1
attack_bursty,60,26301020,91,42,5.3923,1.0000,1,1,1,1,1
attack_bursty,60,26301020,92,41,5.3576,1.0000,1,1,1,1,1
attack_bursty,60,26301020,93,42,5.3923,1.0000,1,1,1,1,1
attack_bursty,60,26301020,94,43,5.4263,1.0000,1,1,1,1,1
attack_bursty,60,26301020,95,44,5.4594,1.0000,1,1,1,1,1
attack_bursty,60,26301020,96,45,5.4919,1.0000,1,1,1,1,1
attack_bursty,60,26301020,97,46,5.5236,1.0000,1,1,1,1,1
attack_bursty,60,26301020,98,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,60,26301020,99,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,60,26301020,100,46,5.5236,1.0000,1,1,1,1,1
attack_bursty,60,26301020,101,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,60,26301020,102,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,60,26301020,103,49,5.6147,1.0000,1,1,1,1,1
attack_bursty,60,26301020,104,49,5.6147,1.0000,1,1,1,1,1
attack_bursty,60,26301020,105,50,5.6439,1.0000,1,1,1,1,1
attack_bursty,60,26301020,106,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,60,26301020,107,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,60,26301020,108,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,60,26301020,109,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,60,26301020,110,46,5.5236,1.0000,1,1,1,1,1
attack_bursty,60,26301020,111,47,5.5546,1.0000,1,1,1,1,1
attack_bursty,60,26301020,112,48,5.5850,1.0000,1,1,1,1,1
attack_bursty,60,26301020,113,49,5.6147,1.0000,1,1,1,1,1
attack_bursty,60,26301020,114,50,5.6439,1.0000,1,1,1,1,1
attack_bursty,60,26301020,115,50,5.6439,1.0000,1,1,1,1,1
attack_bursty,60,26301020,116,51,5.6724,1.0000,1,1,1,1,1
attack_bursty,60,26301020,117,52,5.7004,1.0000,1,1,1,1,1
attack_bursty,60,26301020,118,53,5.7279,1.0000,1,1,1,1,1
attack_bursty,60,26301020,119,53,5.7279,1.0000,1,1,1,1,1
attack_bursty,60,26301020,120,54,5.7549,1.0000,1,1,1,1,1
attack_bursty,60,26301020,121,55,5.7814,1.0000,1,1,1,1,1
attack_bursty,60,26301020,122,56,5.8074,1.0000,1,1,1,1,1
attack_bursty,60,26301020,123,57,5.8329,1.0000,1,1,1,1,1
attack_bursty,60,26301020,124,57,5.8329,1.0000,1,1,1,1,1
attack_bursty,60,26301020,125,58,5.8580,1.0000,1,1,1,1,1
attack_bursty,60,26301020,126,59,5.8826,1.0000,1,1,1,1,1
attack_bursty,60,26301020,127,60,5.9069,1.0000,1,1,1,1,1
attack_bursty,60,26301020,128,61,5.9307,1.0000,1,1,1,1,1
attack_bursty,60,26301020,129,62,5.9542,1.0000,1,1,1,1,1
attack_bursty,60,26301020,130,63,5.9773,1.0000,1,1,1,1,1
attack_bursty,60,26301020,131,64,6.0000,1.0000,1,1,1,1,1
attack_bursty,60,26301020,132,64,6.0000,1.0000,1,1,1,1,1
attack_bursty,60,26301020,133,65,6.0224,1.0000,1,1,1,1,1
attack_bursty,60,26301020,134,66,6.0444,1.0000,1,1,1,1,1
attack_bursty,60,26301020,135,67,6.0661,1.0000,1,1,1,1,1
attack_bursty,60,26301020,136,66,6.0444,1.0000,1,1,1,1,1
attack_bursty,60,26301020,137,67,6.0661,1.0000,1,1,1,1,1
attack_bursty,60,26301020,138,68,6.0875,1.0000,1,1,1,1,1
attack_bursty,60,26301020,139,69,6.1085,1.0000,1,1,1,1,1
attack_bursty,60,26301020,140,70,6.1293,1.0000,1,1,1,1,1
attack_bursty,60,26301020,141,71,6.1497,1.0000,1,1,1,1,1
attack_bursty,60,26301020,142,72,6.1699,1.0000,1,1,1,1,1
attack_bursty,60,26301020,143,73,6.1898,1.0000,1,1,1,1,1
attack_bursty,60,26301020,144,73,6.1898,1.0000,1,1,1,1,1
attack_bursty,60,26301020,145,74,6.2095,1.0000,1,1,1,1,1
attack_bursty,60,26301020,146,74,6.2095,1.0000,1,1,1,1,1
attack_bursty,60,26301020,147,75,6.2288,1.0000,1,1,1,1,1
attack_bursty,60,26301020,148,76,6.2479,1.0000,1,1,1,1,1
attack_bursty,60,26301020,149,76,6.2479,1.0000,1,1,1,1,1
benign,120,32261181,0,96,6.5016,0.9688,1,1,1,1,1
benign,120,32261181,1,93,6.4531,0.9677,1,1,1,1,1
benign,120,32261181,2,93,6.4531,0.9677,1,1,1,1,1
benign,120,32261181,3,94,6.4695,0.9681,1,1,1,1,1
benign,120,32261181,4,95,6.4856,0.9684,1,1,1,1,1
benign,120,32261181,5,96,6.5016,0.9688,1,1,1,1,1
benign,120,32261181,6,97,6.5174,0.9691,1,1,1,1,1
benign,120,32261181,7,96,6.5016,0.9688,1,1,1,1,1
benign,120,32261181,8,97,6.5174,0.9691,1,1,1,1,1
benign,120,32261181,9,98,6.5331,0.9694,1,1,1,1,1
benign,120,32261181,10,99,6.5283,0.9596,1,1,1,1,1
benign,120,32261181,11,97,6.4968,0.9588,1,1,1,1,1
benign,120,32261181,12,98,6.5127,0.9592,1,1,1,1,1
benign,120,32261181,13,99,6.5283,0.9596,1,1,1,1,1
benign,120,32261181,14,100,6.5439,0.9600,1,1,1,1,1
benign,120,32261181,15,100,6.5439,0.9600,1,1,1,1,1
benign,120,32261181,16,101,6.5592,0.9604,1,1,1,1,1
benign,120,32261181,17,100,6.5439,0.9600,1,1,1,1,1
benign,120,32261181,18,100,6.5439,0.9600,1,1,1,1,1
benign,120,32261181,19,101,6.5592,0.9604,1,1,1,1,1
benign,120,32261181,20,102,6.5744,0.9608,1,1,1,1,1
benign,120,32261181,21,102,6.5744,0.9608,1,1,1,1,1
benign,120,32261181,22,103,6.5894,0.9612,1,1,1,1,1
benign,120,32261181,23,104,6.6043,0.9615,1,1,1,1,1
benign,120,32261181,24,105,6.6190,0.9619,1,1,1,1,1
benign,120,32261181,25,105,6.6499,0.9714,1,1,1,1,1
benign,120,32261181,26,105,6.6499,0.9714,1,1,1,1,1
benign,120,32261181,27,103,6.6209,0.9709,1,1,1,1,1
benign,120,32261181,28,104,6.6355,0.9712,1,1,1,1,1
benign,120,32261181,29,103,6.6209,0.9709,1,1,1,1,1
benign,120,32261181,30,103,6.6209,0.9709,1,1,1,1,1
benign,120,32261181,31,104,6.6355,0.9712,1,1,1,1,1
benign,120,32261181,32,102,6.6062,0.9706,1,1,1,1,1
benign,120,32261181,33,103,6.6209,0.9709,1,1,1,1,1
benign,120,32261181,34,103,6.6477,0.9806,1,1,1,1,1
benign,120,32261181,35,104,6.6620,0.9808,1,1,1,1,1
benign,120,32261181,36,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261181,37,106,6.6902,0.9811,1,1,1,1,1
benign,120,32261181,38,107,6.7041,0.9813,1,1,1,1,1
benign,120,32261181,39,107,6.7041,0.9813,1,1,1,1,1
benign,120,32261181,40,106,6.6902,0.9811,1,1,1,1,1
benign,120,32261181,41,106,6.6902,0.9811,1,1,1,1,1
benign,120,32261181,42,103,6.6477,0.9806,1,1,1,1,1
benign,120,32261181,43,103,6.6477,0.9806,1,1,1,1,1
benign,120,32261181,44,104,6.6620,0.9808,1,1,1,1,1
benign,120,32261181,45,104,6.6620,0.9808,1,1,1,1,1
benign,120,32261181,46,104,6.6620,0.9808,1,1,1,1,1
benign,120,32261181,47,105,6.6762,0.9810,1,1,1,1,1
benign,120,32261181,48,106,6.6902,0.9811,1,1,1,1,1
benign,120,32261181,49,107,6.7041,0.9813,1,1,1,1,1
benign,120,32261181,50,108,6.7179,0.9815,1,1,1,1,1
benign,120,32261181,51,109,6.7315,0.9817,1,1,1,1,1
benign,120,32261181,52,110,6.7450,0.9818,1,1,1,1,1
benign,120,32261181,53,111,6.7584,0.9820,1,1,1,1,1
benign,120,32261181,54,111,6.7404,0.9730,1,1,1,1,1
benign,120,32261181,55,112,6.7538,0.9732,1,1,1,1,1
benign,120,32261181,56,113,6.7671,0.9735,1,1,1,1,1
benign,120,32261181,57,114,6.7803,0.9737,1,1,1,1,1
benign,120,32261181,58,115,6.7933,0.9739,1,1,1,1,1
benign,120,32261181,59,116,6.8063,0.9741,1,1,1,1,1
benign,120,32261181,60,116,6.8063,0.9741,1,1,1,1,1
benign,120,32261181,61,116,6.8063,0.9741,1,1,1,1,1
benign,120,32261181,62,117,6.8191,0.9744,1,1,1,1,1
benign,120,32261181,63,117,6.8191,0.9744,1,1,1,1,1
benign,120,32261181,64,113,6.7671,0.9735,1,1,1,1,1
benign,120,32261181,65,113,6.7671,0.9735,1,1,1,1,1
benign,120,32261181,66,113,6.7671,0.9735,1,1,1,1,1
benign,120,32261181,67,114,6.7803,0.9737,1,1,1,1,1
benign,120,32261181,68,115,6.7933,0.9739,1,1,1,1,1
benign,120,32261181,69,116,6.8063,0.9741,1,1,1,1,1
benign,120,32261181,70,117,6.8191,0.9744,1,1,1,1,1
benign,120,32261181,71,116,6.8063,0.9741,1,1,1,1,1
benign,120,32261181,72,117,6.8191,0.9744,1,1,1,1,1
benign,120,32261181,73,114,6.7978,0.9825,1,1,1,1,1
benign,120,32261181,74,114,6.7978,0.9825,1,1,1,1,1
benign,120,32261181,75,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,76,114,6.7978,0.9825,1,1,1,1,1
benign,120,32261181,77,114,6.7978,0.9825,1,1,1,1,1
benign,120,32261181,78,113,6.7848,0.9823,1,1,1,1,1
benign,120,32261181,79,114,6.7978,0.9825,1,1,1,1,1
benign,120,32261181,80,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,81,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,82,116,6.8235,0.9828,1,1,1,1,1
benign,120,32261181,83,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,84,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,85,113,6.7848,0.9823,1,1,1,1,1
benign,120,32261181,86,113,6.7848,0.9823,1,1,1,1,1
benign,120,32261181,87,113,6.7848,0.9823,1,1,1,1,1
benign,120,32261181,88,114,6.7978,0.9825,1,1,1,1,1
benign,120,32261181,89,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,90,116,6.8235,0.9828,1,1,1,1,1
benign,120,32261181,91,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,92,114,6.7978,0.9825,1,1,1,1,1
benign,120,32261181,93,115,6.8107,0.9826,1,1,1,1,1
benign,120,32261181,94,116,6.8235,0.9828,1,1,1,1,1
benign,120,32261181,95,117,6.8362,0.9829,1,1,1,1,1
benign,120,32261181,96,118,6.8487,0.9831,1,1,1,1,1
benign,120,32261181,97,119,6.8612,0.9832,1,1,1,1,1
